Year,State,Month,Total_sales
2011,OH,12,413060.77419354836
2011,OK,12,152595.38709677418
2011,OR,12,145576.51612903227
2011,PA,12,397055.4193548387
2011,RI,12,20735.677419354837
2011,SC,12,199377.74193548388
2011,SD,12,33072.83870967742
2011,TN,12,251962.29032258064
2011,TX,12,894408.4193548387
2011,UT,12,81608.29032258065
2011,VA,12,292143.48387096776
2011,VT,12,15949
2011,WA,12,285552
2011,WI,12,190117.67741935485
2011,WV,12,88196.7741935484
2011,WY,12,51918.77419354839
2012,AK,12,20206.483870967742
2012,AL,12,221776.87096774194
2012,AR,12,112818.80645161291
2012,AZ,12,177489.70967741936
2012,CA,12,655925.3225806452
2012,CO,12,142960.93548387097
2012,CT,12,79078.19354838709
2012,DC,12,28427.83870967742
2012,DE,12,29280.032258064515
2012,FL,12,519411.93548387097
2012,GA,12,329210.12903225806
2012,HI,12,26184.870967741936
2012,IA,12,124476.48387096774
2012,ID,12,62211.3870967742
2012,IL,12,376626.12903225806
2012,IN,12,276972.51612903224
2012,KS,12,102964.09677419355
2012,KY,12,240781.5483870968
2012,LA,12,205067.90322580645
2012,MA,12,150089.61290322582
2012,MD,12,165570.96774193548
2012,ME,12,32150.09677419355
2012,MI,12,277039.03225806454
2012,MN,12,188003.7741935484
2012,MO,12,221925.61290322582
2012,MS,12,119347.90322580645
2012,MT,12,40941.06451612903
2012,NC,12,342742.5806451613
2012,ND,12,49033.1935483871
2012,NE,12,82229.51612903226
2012,NH,12,29917.935483870966
2012,NJ,12,185954.32258064515
2012,NM,12,61165.645161290326
2012,NV,12,84258.35483870968
2012,NY,12,375766.4193548387
2012,OH,12,403543.6451612903
2012,OK,12,153873.83870967742
2012,OR,12,138842.03225806452
2012,PA,12,399121.6129032258
2012,RI,12,20681.548387096773
2012,SC,12,198475.83870967742
2012,SD,12,33268.903225806454
2012,TN,12,242570.93548387097
2012,TX,12,869909.5483870967
2012,UT,12,81960
2012,VA,12,293771.22580645164
2012,VT,12,16027.387096774193
2012,WA,12,274673.87096774194
2012,WI,12,188628.4193548387
2012,WV,12,88309.6129032258
2012,WY,12,48273.8064516129
2013,AK,12,19431.129032258064
2013,AL,12,239394.38709677418
2013,AR,12,125054.06451612903
2013,AZ,12,179680.67741935485
2013,CA,12,688486.5161290322
2013,CO,12,147101.12903225806
2013,CT,12,83996.70967741935
2013,DC,12,29550.1935483871
2013,DE,12,30600.612903225807
2013,FL,12,555652.5161290322
2013,GA,12,348088.93548387097
2013,HI,12,26129.354838709678
2013,IA,12,136272.38709677418
2013,ID,12,68172.64516129032
2013,IL,12,401824.1935483871
2013,IN,12,300636.2580645161
2013,KS,12,109663.12903225806
2013,KY,12,215932.93548387097
2013,LA,12,223552.35483870967
2013,MA,12,150524.74193548388
2013,MD,12,179819.16129032258
2013,ME,12,34751
2013,MI,12,289164.2580645161
2013,MN,12,198055.5483870968
2013,MO,12,243796.7741935484
2013,MS,12,128747.12903225806
2013,MT,12,42609.096774193546
2013,NC,12,358158.1612903226
2013,ND,12,54588.354838709674
2013,NE,12,88322.93548387097
2013,NH,12,30820.870967741936
2013,NJ,12,195031.51612903227
2013,NM,12,61869.06451612903
2013,NV,12,88437.87096774194
2013,NY,12,400189.3548387097
2013,OH,12,419227.8064516129
2013,OK,12,170965.83870967742
2013,OR,12,154147.09677419355
2013,PA,12,417389.32258064515
2013,RI,12,21180.935483870966
2013,SC,12,204196.4193548387
2013,SD,12,37671.87096774193
2013,TN,12,265757.03225806454
2013,TX,12,997033.7419354839
2013,UT,12,86770.90322580645
2013,VA,12,316874.77419354836
2013,VT,12,16308.870967741936
2013,WA,12,288712.4516129032
2013,WI,12,198515.35483870967
2013,WV,12,91101.16129032258
2013,WY,12,48896.51612903226
2014,AK,12,18558.322580645163
2014,AL,12,236320.4516129032
2014,AR,12,122463.41935483871
2014,AZ,12,180659.74193548388
2014,CA,12,687673.7741935484
2014,CO,12,146969.7741935484
2014,CT,12,81352.6129032258
2014,DC,12,29234.74193548387
2014,DE,12,30208.709677419356
2014,FL,12,541975.9354838709
2014,GA,12,344515.8387096774
2014,HI,12,24705.74193548387
2014,IA,12,131838.32258064515
2014,ID,12,61544.77419354839
2014,IL,12,382942.1935483871
2014,IN,12,294309.77419354836
2014,KS,12,105567.96774193548
2014,KY,12,215797.29032258064
2014,LA,12,225925.03225806452
2014,MA,12,144599.67741935485
2014,MD,12,170127.7741935484
2014,ME,12,33465.16129032258
2014,MI,12,281340.6451612903
2014,MN,12,197001.29032258064
2014,MO,12,232135.90322580645
2014,MS,12,122413.6129032258
2014,MT,12,42424.25806451613
2014,NC,12,362150.77419354836
2014,ND,12,58558.967741935485
2014,NE,12,84130.58064516129
2014,NH,12,30125.41935483871
2014,NJ,12,190898.8064516129
2014,NM,12,61773.032258064515
2014,NV,12,84181.90322580645
2014,NY,12,390200.29032258067
2014,OH,12,415015.2580645161
2014,OK,12,160520.90322580645
2014,OR,12,140805.06451612903
2014,PA,12,409088.4516129032
2014,RI,12,20486.677419354837
2014,SC,12,212366.8064516129
2014,SD,12,36178.25806451613
2014,TN,12,263950.8064516129
2014,TX,12,954270.8387096775
2014,UT,12,80889.54838709677
2014,VA,12,315896.2580645161
2014,VT,12,16036.290322580646
2014,WA,12,276238.4516129032
2014,WI,12,193254.96774193548
2014,WV,12,95233.45161290323
2014,WY,12,49407.67741935484
2015,AK,12,18966.25806451613
2015,AL,12,214423.61290322582
2015,AR,12,110720.25806451614
2015,AZ,12,192057.67741935485
2015,CA,12,695144.2903225806
2015,CO,12,148738.32258064515
2015,CT,12,74538.12903225806
2015,DC,12,27417.548387096773
2015,DE,12,26449.74193548387
2015,FL,12,575332.3225806452
2015,GA,12,324494.22580645164
2015,HI,12,25574.870967741936
2015,IA,12,129894.25806451614
2015,ID,12,63734.354838709674
2015,IL,12,358794.87096774194
2015,IN,12,269522
2015,KS,12,100087.64516129032
2015,KY,12,184484.29032258064
2015,LA,12,222641.90322580645
2015,MA,12,138971.03225806452
2015,MD,12,151077.35483870967
2015,ME,12,34119.58064516129
2015,MI,12,274623.9032258064
2015,MN,12,182683.90322580645
2015,MO,12,209780.2258064516
2015,MS,12,115770.32258064517
2015,MT,12,42694.06451612903
2015,NC,12,346079.7419354839
2015,ND,12,54923.58064516129
2015,NE,12,81027.54838709677
2015,NH,12,27751.387096774193
2015,NJ,12,183361.48387096773
2015,NM,12,61836.096774193546
2015,NV,12,88095.12903225806
2015,NY,12,380158.03225806454
2015,OH,12,380270.2580645161
2015,OK,12,153052.8064516129
2015,OR,12,142158.06451612903
2015,PA,12,375555.12903225806
2015,RI,12,20027.516129032258
2015,SC,12,194828.4193548387
2015,SD,12,34720.93548387097
2015,TN,12,237500.8064516129
2015,TX,12,942387.3870967742
2015,UT,12,83636.64516129032
2015,VA,12,279830.67741935485
2015,VT,12,14537.483870967742
2015,WA,12,279207.67741935485
2015,WI,12,186024.32258064515
2015,WV,12,83808
2015,WY,12,48211.58064516129
2016,AK,12,19208.83870967742
2016,AL,12,227153.03225806452
2016,AR,12,116430.58064516129
2016,AZ,12,178602.25806451612
2016,CA,12,669571.3870967742
2016,CO,12,152299.51612903227
2016,CT,12,77639.16129032258
2016,DC,12,28661.90322580645
2016,DE,12,29423.935483870966
2016,FL,12,564734.7096774194
2016,GA,12,345010.8387096774
2016,HI,12,25431.41935483871
2016,IA,12,142289.12903225806
2016,ID,12,68223.3870967742
2016,IL,12,393096.22580645164
2016,IN,12,283948.3870967742
2016,KS,12,107829.12903225806
2016,KY,12,204293.5806451613
2016,LA,12,218500.25806451612
2016,MA,12,141584.5806451613
2016,MD,12,171746
2016,ME,12,33367.8064516129
2016,MI,12,281713.1935483871
2016,MN,12,193114.61290322582
2016,MO,12,220117.38709677418
2016,MS,12,121022.3870967742
2016,MT,12,43148.06451612903
2016,NC,12,361603.48387096776
2016,ND,12,59201.6129032258
2016,NE,12,86768.93548387097
2016,NH,12,28677.25806451613
2016,NJ,12,193982.16129032258
2016,NM,12,61335.096774193546
2016,NV,12,89578
2016,NY,12,385770.8387096774
2016,OH,12,419096.77419354836
2016,OK,12,165707.67741935485
2016,OR,12,155911.93548387097
2016,PA,12,405920.67741935485
2016,RI,12,19500.41935483871
2016,SC,12,199868.12903225806
2016,SD,12,36587.06451612903
2016,TN,12,255173.29032258064
2016,TX,12,987519.1935483871
2016,UT,12,84389.03225806452
2016,VA,12,319274.3548387097
2016,VT,12,16032.322580645161
2016,WA,12,292986.87096774194
2016,WI,12,196472.93548387097
2016,WV,12,94531.45161290323
2016,WY,12,49246.354838709674
2017,AK,12,18486.967741935485
2017,AL,12,235964.12903225806
2017,AR,12,118418.51612903226
2017,AZ,12,177556.93548387097
2017,CA,12,641434.9677419355
2017,CO,12,149527.70967741936
2017,CT,12,81514.67741935483
2017,DC,12,29309.225806451614
2017,DE,12,30931.387096774193
2017,FL,12,559416.5483870967
2017,GA,12,355852.2580645161
2017,HI,12,23461.74193548387
2017,IA,12,139416.12903225806
2017,ID,12,65800.83870967742
2017,IL,12,386686.5806451613
2017,IN,12,274372.2580645161
2017,KS,12,106456.93548387097
2017,KY,12,205562.74193548388
2017,LA,12,236907.8064516129
2017,MA,12,149197.2258064516
2017,MD,12,177165.2258064516
2017,ME,12,29608.129032258064
2017,MI,12,283557.03225806454
2017,MN,12,193220.8064516129
2017,MO,12,217037.25806451612
2017,MS,12,123170.87096774194
2017,MT,12,43164.58064516129
2017,NC,12,367681.8387096774
2017,ND,12,63198.67741935484
2017,NE,12,84617.32258064517
2017,NH,12,31312.612903225807
2017,NJ,12,201257.2258064516
2017,NM,12,60622.93548387097
2017,NV,12,87659.29032258065
2017,NY,12,391985.6451612903
2017,OH,12,419434.4516129032
2017,OK,12,163197.93548387097
2017,OR,12,153406.8064516129
2017,PA,12,409640.77419354836
2017,RI,12,21034.516129032258
2017,SC,12,206441.1935483871
2017,SD,12,36070.032258064515
2017,TN,12,253229.5806451613
2017,TX,12,1008038.9677419355
2017,UT,12,82187.03225806452
2017,VA,12,331731.1612903226
2017,VT,12,16190.774193548386
2017,WA,12,285455.87096774194
2017,WI,12,195203.51612903227
2017,WV,12,100172.58064516129
2017,WY,12,48506.645161290326
